gender,parent_age,child_age,key,array_index,premi
WANITA,25,2,ku,3,1839
WANITA,25,2,ku,4,2180
WANITA,25,2,ku,5,3270
WANITA,25,2,ku,6,4360
WANITA,25,2,ku,7,5450
WANITA,25,2,ku,8,10900
WANITA,25,3,ji,3,5.74
WANITA,25,3,ji,4,7.18
WANITA,25,3,ji,5,8.61
WANITA,25,3,ji,6,12.90
WANITA,25,3,ji,7,23.00
WANITA,25,3,ji,8,115.00
WANITA,25,3,ju,3,663
WANITA,25,3,ju,4,884
WANITA,25,3,ju,5,1194
WANITA,25,3,ju,6,1592
WANITA,25,3,ju,7,1920
WANITA,25,3,ju,8,3540
WANITA,25,3,ki,1,8.14
WANITA,25,3,ki,2,11.00
WANITA,25,3,ki,3,14.66
WANITA,25,3,ki,4,18.33
WANITA,25,3,ki,5,19.53
WANITA,25,3,ki,6,32.55
WANITA,25,3,ki,7,65.10
WANITA,25,3,ki,8,325.50
WANITA,25,3,ku,1,686
WANITA,25,3,ku,2,1235
WANITA,25,3,ku,3,1853
WANITA,25,3,ku,4,2196
WANITA,25,3,ku,5,3294
WANITA,25,3,ku,6,4392
WANITA,25,3,ku,7,5490
WANITA,25,3,ku,8,10980
WANITA,25,4,ji,3,5.74
WANITA,25,4,ji,4,7.18
WANITA,25,4,ji,5,8.61
WANITA,25,4,ji,6,12.90
WANITA,25,4,ji,7,23.00
WANITA,25,4,ji,8,115.00
WANITA,25,4,ju,3,663
WANITA,25,4,ju,4,884
WANITA,25,4,ju,5,1194
WANITA,25,4,ju,6,1592
WANITA,25,4,ju,7,1920
WANITA,25,4,ju,8,3540
WANITA,25,4,ki,1,8.15
WANITA,25,4,ki,2,11.01
WANITA,25,4,ki,3,14.68
WANITA,25,4,ki,4,18.35
WANITA,25,4,ki,5,19.56
WANITA,25,4,ki,6,32.60
WANITA,25,4,ki,7,65.20
WANITA,25,4,ki,8,326.00
WANITA,25,4,ku,1,691
WANITA,25,4,ku,2,1243
WANITA,25,4,ku,3,1865
WANITA,25,4,ku,4,2210
WANITA,25,4,ku,5,3315
WANITA,25,4,ku,6,4420
WANITA,25,4,ku,7,5525
WANITA,25,4,ku,8,11050
WANITA,25,5,ji,3,5.76
WANITA,25,5,ji,4,7.20
WANITA,25,5,ji,5,8.64
WANITA,25,5,ji,6,12.95
WANITA,25,5,ji,7,23.00
WANITA,25,5,ji,8,115.00
WANITA,25,5,ju,3,663
WANITA,25,5,ju,4,884
WANITA,25,5,ju,5,1194
WANITA,25,5,ju,6,1592
WANITA,25,5,ju,7,1920
WANITA,25,5,ju,8,3540
WANITA,25,5,ki,1,8.15
WANITA,25,5,ki,2,11.01
WANITA,25,5,ki,3,14.68
WANITA,25,5,ki,4,18.35
WANITA,25,5,ki,5,19.56
WANITA,25,5,ki,6,32.60
WANITA,25,5,ki,7,65.20
WANITA,25,5,ki,8,326.00
WANITA,25,5,ku,1,695
WANITA,25,5,ku,2,1251
WANITA,25,5,ku,3,1877
WANITA,25,5,ku,4,2224
WANITA,25,5,ku,5,3336
WANITA,25,5,ku,6,4448
WANITA,25,5,ku,7,5560
WANITA,25,5,ku,8,11120
WANITA,25,6,ji,3,5.80
WANITA,25,6,ji,4,7.25
WANITA,25,6,ji,5,8.70
WANITA,25,6,ji,6,13.05
WANITA,25,6,ji,7,23.20
WANITA,25,6,ji,8,116.00
WANITA,25,6,ju,3,663
WANITA,25,6,ju,4,884
WANITA,25,6,ju,5,1194
WANITA,25,6,ju,6,1592
WANITA,25,6,ju,7,1920
WANITA,25,6,ju,8,3540
WANITA,25,6,ki,1,8.15
WANITA,25,6,ki,2,11.01
WANITA,25,6,ki,3,14.68
WANITA,25,6,ki,4,18.35
WANITA,25,6,ki,5,19.56
WANITA,25,6,ki,6,32.60
WANITA,25,6,ki,7,65.20
WANITA,25,6,ki,8,326.00
WANITA,25,6,ku,1,700
WANITA,25,6,ku,2,1260
WANITA,25,6,ku,3,1890
WANITA,25,6,ku,4,2240
WANITA,25,6,ku,5,3360
WANITA,25,6,ku,6,4480
WANITA,25,6,ku,7,5600
WANITA,25,6,ku,8,11200
WANITA,25,7,ji,3,5.86
WANITA,25,7,ji,4,7.33
WANITA,25,7,ji,5,8.79
WANITA,25,7,ji,6,13.20
WANITA,25,7,ji,7,23.40
WANITA,25,7,ji,8,117.00
WANITA,25,7,ju,3,665
WANITA,25,7,ju,4,886
WANITA,25,7,ju,5,1197
WANITA,25,7,ju,6,1596
WANITA,25,7,ju,7,1920
WANITA,25,7,ju,8,3540
WANITA,25,7,ki,1,8.16
WANITA,25,7,ki,2,11.01
WANITA,25,7,ki,3,14.68
WANITA,25,7,ki,4,18.35
WANITA,25,7,ki,5,19.59
WANITA,25,7,ki,6,32.65
WANITA,25,7,ki,7,65.30
WANITA,25,7,ki,8,326.50
WANITA,25,7,ku,1,705
WANITA,25,7,ku,2,1268
WANITA,25,7,ku,3,1902
WANITA,25,7,ku,4,2254
WANITA,25,7,ku,5,3381
WANITA,25,7,ku,6,4508
WANITA,25,7,ku,7,5635
WANITA,25,7,ku,8,11270
WANITA,25,8,ji,3,5.88
WANITA,25,8,ji,4,7.35
WANITA,25,8,ji,5,8.82
WANITA,25,8,ji,6,13.25
WANITA,25,8,ji,7,23.50
WANITA,25,8,ji,8,117.50
WANITA,25,8,ju,3,665
WANITA,25,8,ju,4,886
WANITA,25,8,ju,5,1197
WANITA,25,8,ju,6,1596
WANITA,25,8,ju,7,1920
WANITA,25,8,ju,8,3540
WANITA,25,8,ki,1,8.16
WANITA,25,8,ki,2,11.01
WANITA,25,8,ki,3,14.68
WANITA,25,8,ki,4,18.35
WANITA,25,8,ki,5,19.59
WANITA,25,8,ki,6,32.65
WANITA,25,8,ki,7,65.30
WANITA,25,8,ki,8,326.50
WANITA,25,8,ku,1,709
WANITA,25,8,ku,2,1276
WANITA,25,8,ku,3,1914
WANITA,25,8,ku,4,2268
WANITA,25,8,ku,5,3402
WANITA,25,8,ku,6,4536
WANITA,25,8,ku,7,5670
WANITA,25,8,ku,8,11340
WANITA,25,9,ji,3,5.90
WANITA,25,9,ji,4,7.38
WANITA,25,9,ji,5,8.85
WANITA,25,9,ji,6,13.30
WANITA,25,9,ji,7,23.60
WANITA,25,9,ji,8,118.00
WANITA,25,9,ju,3,669
WANITA,25,9,ju,4,892
WANITA,25,9,ju,5,1203
WANITA,25,9,ju,6,1604
WANITA,25,9,ju,7,1920
WANITA,25,9,ju,8,3570
WANITA,25,9,ki,1,8.17
WANITA,25,9,ki,2,11.03
WANITA,25,9,ki,3,14.70
WANITA,25,9,ki,4,18.38
WANITA,25,9,ki,5,19.62
WANITA,25,9,ki,6,32.70
WANITA,25,9,ki,7,65.40
WANITA,25,9,ki,8,327.00
WANITA,25,9,ku,1,714
WANITA,25,9,ku,2,1285
WANITA,25,9,ku,3,1920
WANITA,25,9,ku,4,2284
WANITA,25,9,ku,5,3426
WANITA,25,9,ku,6,4568
WANITA,25,9,ku,7,5710
WANITA,25,9,ku,8,11420
WANITA,26,0,ji,3,6.14
WANITA,26,0,ji,4,7.68
WANITA,26,0,ji,5,9.21
WANITA,26,0,ji,6,13.80
WANITA,26,0,ji,7,24.60
WANITA,26,0,ji,8,123.00
WANITA,26,0,ju,3,699
WANITA,26,0,ju,4,932
WANITA,26,0,ju,5,1257
WANITA,26,0,ju,6,1676
WANITA,26,0,ju,7,1920
WANITA,26,0,ju,8,3730
WANITA,26,0,ki,1,8.69
WANITA,26,0,ki,2,11.73
WANITA,26,0,ki,3,15.64
WANITA,26,0,ki,4,19.20
WANITA,26,0,ki,5,20.85
WANITA,26,0,ki,6,34.75
WANITA,26,0,ki,7,69.50
WANITA,26,0,ki,8,347.50
WANITA,26,0,ku,1,725
WANITA,26,0,ku,2,1304
WANITA,26,0,ku,3,1920
WANITA,26,0,ku,4,2318
WANITA,26,0,ku,5,3477
WANITA,26,0,ku,6,4636
WANITA,26,0,ku,7,5795
WANITA,26,0,ku,8,11590
WANITA,26,1,ji,3,6.20
WANITA,26,1,ji,4,7.75
WANITA,26,1,ji,5,9.30
WANITA,26,1,ji,6,13.95
WANITA,26,1,ji,7,24.80
WANITA,26,1,ji,8,124.00
WANITA,26,1,ju,3,701
WANITA,26,1,ju,4,934
WANITA,26,1,ju,5,1260
WANITA,26,1,ju,6,1680
WANITA,26,1,ju,7,1920
WANITA,26,1,ju,8,3740
WANITA,26,1,ki,1,8.74
WANITA,26,1,ki,2,11.81
WANITA,26,1,ki,3,15.74
WANITA,26,1,ki,4,19.20
WANITA,26,1,ki,5,20.97
WANITA,26,1,ki,6,34.95
WANITA,26,1,ki,7,69.90
WANITA,26,1,ki,8,349.50
WANITA,26,1,ku,1,733
WANITA,26,1,ku,2,1319
WANITA,26,1,ku,3,1920
WANITA,26,1,ku,4,2346
WANITA,26,1,ku,5,3519
WANITA,26,1,ku,6,4692
WANITA,26,1,ku,7,5865
WANITA,26,1,ku,8,11730
WANITA,26,10,ji,3,6.32
WANITA,26,10,ji,4,7.90
WANITA,26,10,ji,5,9.48
WANITA,26,10,ji,6,14.20
WANITA,26,10,ji,7,25.30
WANITA,26,10,ji,8,126.50
WANITA,26,10,ju,3,713
WANITA,26,10,ju,4,950
WANITA,26,10,ju,5,1284
WANITA,26,10,ju,6,1712
WANITA,26,10,ju,7,1920
WANITA,26,10,ju,8,3800
WANITA,26,10,ki,1,9.17
WANITA,26,10,ki,2,12.38
WANITA,26,10,ki,3,16.50
WANITA,26,10,ki,4,19.20
WANITA,26,10,ki,5,22.02
WANITA,26,10,ki,6,36.70
WANITA,26,10,ki,7,73.40
WANITA,26,10,ki,8,367.00
WANITA,26,10,ku,1,811
WANITA,26,10,ku,2,1460
WANITA,26,10,ku,3,1947
WANITA,26,10,ku,4,2596
WANITA,26,10,ku,5,3894
WANITA,26,10,ku,6,5192
WANITA,26,10,ku,7,6490
WANITA,26,10,ku,8,12980
WANITA,26,11,ji,3,6.34
WANITA,26,11,ji,4,7.93
WANITA,26,11,ji,5,9.51
WANITA,26,11,ji,6,14.25
WANITA,26,11,ji,7,25.40
WANITA,26,11,ji,8,127.00
WANITA,26,11,ju,3,747
WANITA,26,11,ju,4,996
WANITA,26,11,ju,5,1344
WANITA,26,11,ju,6,1792
WANITA,26,11,ju,7,1990
WANITA,26,11,ju,8,3980
WANITA,26,11,ki,1,9.22
WANITA,26,11,ki,2,12.45
WANITA,26,11,ki,3,16.60
WANITA,26,11,ki,4,19.20
WANITA,26,11,ki,5,22.14
WANITA,26,11,ki,6,36.90
WANITA,26,11,ki,7,73.80
WANITA,26,11,ki,8,369.00
WANITA,26,11,ku,1,820
WANITA,26,11,ku,2,1476
WANITA,26,11,ku,3,1968
WANITA,26,11,ku,4,2624
WANITA,26,11,ku,5,3936
WANITA,26,11,ku,6,5248
WANITA,26,11,ku,7,6560
WANITA,26,11,ku,8,13120
WANITA,26,2,ji,3,6.22
WANITA,26,2,ji,4,7.78
WANITA,26,2,ji,5,9.33
WANITA,26,2,ji,6,14.00
WANITA,26,2,ji,7,24.90
WANITA,26,2,ji,8,124.50
WANITA,26,2,ju,3,701
WANITA,26,2,ju,4,934
WANITA,26,2,ju,5,1260
WANITA,26,2,ju,6,1680
WANITA,26,2,ju,7,1920
WANITA,26,2,ju,8,3740
WANITA,26,2,ki,1,8.79
WANITA,26,2,ki,2,11.87
WANITA,26,2,ki,3,15.82
WANITA,26,2,ki,4,19.20
WANITA,26,2,ki,5,21.09
WANITA,26,2,ki,6,35.15
WANITA,26,2,ki,7,70.30
WANITA,26,2,ki,8,351.50
WANITA,26,2,ku,1,742
WANITA,26,2,ku,2,1335
WANITA,26,2,ku,3,1920
WANITA,26,2,ku,4,2372
WANITA,26,2,ku,5,3558
WANITA,26,2,ku,6,4744
WANITA,26,2,ku,7,5930
WANITA,26,2,ku,8,11860
WANITA,26,3,ji,3,6.24
WANITA,26,3,ji,4,7.80
WANITA,26,3,ji,5,9.36
WANITA,26,3,ji,6,14.05
WANITA,26,3,ji,7,25.00
WANITA,26,3,ji,8,125.00
WANITA,26,3,ju,3,701
WANITA,26,3,ju,4,934
WANITA,26,3,ju,5,1260
WANITA,26,3,ju,6,1680
WANITA,26,3,ju,7,1920
WANITA,26,3,ju,8,3740
WANITA,26,3,ki,1,8.83
WANITA,26,3,ki,2,11.93
WANITA,26,3,ki,3,15.90
WANITA,26,3,ki,4,19.20
WANITA,26,3,ki,5,21.18
WANITA,26,3,ki,6,35.30
WANITA,26,3,ki,7,70.60
WANITA,26,3,ki,8,353.00
WANITA,26,3,ku,1,750
WANITA,26,3,ku,2,1350
WANITA,26,3,ku,3,1920
WANITA,26,3,ku,4,2400
WANITA,26,3,ku,5,3600
WANITA,26,3,ku,6,4800
WANITA,26,3,ku,7,6000
WANITA,26,3,ku,8,12000
WANITA,26,4,ji,3,6.24
WANITA,26,4,ji,4,7.80
WANITA,26,4,ji,5,9.36
WANITA,26,4,ji,6,14.05
WANITA,26,4,ji,7,25.00
WANITA,26,4,ji,8,125.00
WANITA,26,4,ju,3,701
WANITA,26,4,ju,4,934
WANITA,26,4,ju,5,1260
WANITA,26,4,ju,6,1680
WANITA,26,4,ju,7,1920
WANITA,26,4,ju,8,3740
WANITA,26,4,ki,1,8.88
WANITA,26,4,ki,2,11.99
WANITA,26,4,ki,3,15.98
WANITA,26,4,ki,4,19.20
WANITA,26,4,ki,5,21.30
WANITA,26,4,ki,6,35.50
WANITA,26,4,ki,7,71.00
WANITA,26,4,ki,8,355.00
WANITA,26,4,ku,1,759
WANITA,26,4,ku,2,1365
WANITA,26,4,ku,3,1920
WANITA,26,4,ku,4,2428
WANITA,26,4,ku,5,3642
WANITA,26,4,ku,6,4856
WANITA,26,4,ku,7,6070
WANITA,26,4,ku,8,12140
WANITA,26,5,ji,3,6.26
WANITA,26,5,ji,4,7.83
WANITA,26,5,ji,5,9.39
WANITA,26,5,ji,6,14.10
WANITA,26,5,ji,7,25.00
WANITA,26,5,ji,8,125.00
WANITA,26,5,ju,3,702
WANITA,26,5,ju,4,936
WANITA,26,5,ju,5,1263
WANITA,26,5,ju,6,1684
WANITA,26,5,ju,7,1920
WANITA,26,5,ju,8,3740
WANITA,26,5,ki,1,8.93
WANITA,26,5,ki,2,12.06
WANITA,26,5,ki,3,16.08
WANITA,26,5,ki,4,19.20
WANITA,26,5,ki,5,21.42
WANITA,26,5,ki,6,35.70
WANITA,26,5,ki,7,71.40
WANITA,26,5,ki,8,357.00
WANITA,26,5,ku,1,767
WANITA,26,5,ku,2,1381
WANITA,26,5,ku,3,1920
WANITA,26,5,ku,4,2454
WANITA,26,5,ku,5,3681
WANITA,26,5,ku,6,4908
WANITA,26,5,ku,7,6135
WANITA,26,5,ku,8,12270
WANITA,26,6,ji,3,6.28
WANITA,26,6,ji,4,7.85
WANITA,26,6,ji,5,9.42
WANITA,26,6,ji,6,14.15
WANITA,26,6,ji,7,25.10
WANITA,26,6,ji,8,125.50
WANITA,26,6,ju,3,702
WANITA,26,6,ju,4,936
WANITA,26,6,ju,5,1263
WANITA,26,6,ju,6,1684
WANITA,26,6,ju,7,1920
WANITA,26,6,ju,8,3740
WANITA,26,6,ki,1,8.98
WANITA,26,6,ki,2,12.12
WANITA,26,6,ki,3,16.16
WANITA,26,6,ki,4,19.20
WANITA,26,6,ki,5,21.54
WANITA,26,6,ki,6,35.90
WANITA,26,6,ki,7,71.80
WANITA,26,6,ki,8,359.00
WANITA,26,6,ku,1,776
WANITA,26,6,ku,2,1396
WANITA,26,6,ku,3,1920
WANITA,26,6,ku,4,2482
WANITA,26,6,ku,5,3723
WANITA,26,6,ku,6,4964
WANITA,26,6,ku,7,6205
WANITA,26,6,ku,8,12410
WANITA,26,7,ji,3,6.28
WANITA,26,7,ji,4,7.85
WANITA,26,7,ji,5,9.42
WANITA,26,7,ji,6,14.15
WANITA,26,7,ji,7,25.10
WANITA,26,7,ji,8,125.50
WANITA,26,7,ju,3,702
WANITA,26,7,ju,4,936
WANITA,26,7,ju,5,1263
WANITA,26,7,ju,6,1684
WANITA,26,7,ju,7,1920
WANITA,26,7,ju,8,3740
WANITA,26,7,ki,1,9.03
WANITA,26,7,ki,2,12.20
WANITA,26,7,ki,3,16.26
WANITA,26,7,ki,4,19.20
WANITA,26,7,ki,5,21.66
WANITA,26,7,ki,6,36.10
WANITA,26,7,ki,7,72.20
WANITA,26,7,ki,8,361.00
WANITA,26,7,ku,1,785
WANITA,26,7,ku,2,1412
WANITA,26,7,ku,3,1920
WANITA,26,7,ku,4,2510
WANITA,26,7,ku,5,3765
WANITA,26,7,ku,6,5020
WANITA,26,7,ku,7,6275
WANITA,26,7,ku,8,12550
WANITA,26,8,ji,3,6.30
WANITA,26,8,ji,4,7.88
WANITA,26,8,ji,5,9.45
WANITA,26,8,ji,6,14.20
WANITA,26,8,ji,7,25.20
WANITA,26,8,ji,8,126.00
WANITA,26,8,ju,3,702
WANITA,26,8,ju,4,936
WANITA,26,8,ju,5,1263
WANITA,26,8,ju,6,1684
WANITA,26,8,ju,7,1920
WANITA,26,8,ju,8,3740
WANITA,26,8,ki,1,9.08
WANITA,26,8,ki,2,12.26
WANITA,26,8,ki,3,16.34
WANITA,26,8,ki,4,19.20
WANITA,26,8,ki,5,21.78
WANITA,26,8,ki,6,36.30
WANITA,26,8,ki,7,72.60
WANITA,26,8,ki,8,363.00
WANITA,26,8,ku,1,793
WANITA,26,8,ku,2,1427
WANITA,26,8,ku,3,1920
WANITA,26,8,ku,4,2538
WANITA,26,8,ku,5,3807
WANITA,26,8,ku,6,5076
WANITA,26,8,ku,7,6345
WANITA,26,8,ku,8,12690
WANITA,26,9,ji,3,6.32
WANITA,26,9,ji,4,7.90
WANITA,26,9,ji,5,9.48
WANITA,26,9,ji,6,14.20
WANITA,26,9,ji,7,25.30
WANITA,26,9,ji,8,126.50
WANITA,26,9,ju,3,708
WANITA,26,9,ju,4,944
WANITA,26,9,ju,5,1275
WANITA,26,9,ju,6,1700
WANITA,26,9,ju,7,1920
WANITA,26,9,ju,8,3780
WANITA,26,9,ki,1,9.13
WANITA,26,9,ki,2,12.33
WANITA,26,9,ki,3,16.44
WANITA,26,9,ki,4,19.20
WANITA,26,9,ki,5,21.90
WANITA,26,9,ki,6,36.50
WANITA,26,9,ki,7,73.00
WANITA,26,9,ki,8,365.00
WANITA,26,9,ku,1,802
WANITA,26,9,ku,2,1444
WANITA,26,9,ku,3,1925
WANITA,26,9,ku,4,2566
WANITA,26,9,ku,5,3849
WANITA,26,9,ku,6,5132
WANITA,26,9,ku,7,6415
WANITA,26,9,ku,8,12830
WANITA,27,0,ji,3,6.18
WANITA,27,0,ji,4,7.73
WANITA,27,0,ji,5,9.27
WANITA,27,0,ji,6,13.90
WANITA,27,0,ji,7,24.70
WANITA,27,0,ji,8,123.50
WANITA,27,0,ju,3,737
WANITA,27,0,ju,4,982
WANITA,27,0,ju,5,1326
WANITA,27,0,ju,6,1768
WANITA,27,0,ju,7,1965
WANITA,27,0,ju,8,3930
WANITA,27,0,ki,0,5.10
WANITA,27,0,ki,1,10.20
WANITA,27,0,ki,2,13.77
WANITA,27,0,ki,3,18.36
WANITA,27,0,ki,4,20.40
WANITA,27,0,ki,5,24.48
WANITA,27,0,ki,6,40.80
WANITA,27,0,ki,7,81.60
WANITA,27,0,ki,8,408.00
WANITA,27,0,ku,1,777
WANITA,27,0,ku,2,1398
WANITA,27,0,ku,3,1920
WANITA,27,0,ku,4,2484
WANITA,27,0,ku,5,3726
WANITA,27,0,ku,6,4968
WANITA,27,0,ku,7,6210
WANITA,27,0,ku,8,12420
WANITA,27,1,ji,3,6.24
WANITA,27,1,ji,4,7.80
WANITA,27,1,ji,5,9.36
WANITA,27,1,ji,6,14.05
WANITA,27,1,ji,7,25.00
WANITA,27,1,ji,8,125.00
WANITA,27,1,ju,3,740
WANITA,27,1,ju,4,986
WANITA,27,1,ju,5,1332
WANITA,27,1,ju,6,1776
WANITA,27,1,ju,7,1970
WANITA,27,1,ju,8,3940
WANITA,27,1,ki,0,5.13
WANITA,27,1,ki,1,10.26
WANITA,27,1,ki,2,13.85
WANITA,27,1,ki,3,18.46
WANITA,27,1,ki,4,20.53
WANITA,27,1,ki,5,24.63
WANITA,27,1,ki,6,41.05
WANITA,27,1,ki,7,82.10
WANITA,27,1,ki,8,410.50
WANITA,27,1,ku,1,786
WANITA,27,1,ku,2,1414
WANITA,27,1,ku,3,1920
WANITA,27,1,ku,4,2514
WANITA,27,1,ku,5,3771
WANITA,27,1,ku,6,5028
WANITA,27,1,ku,7,6285
WANITA,27,1,ku,8,12570
WANITA,27,10,ji,3,6.38
WANITA,27,10,ji,4,7.98
WANITA,27,10,ji,5,9.57
WANITA,27,10,ji,6,14.35
WANITA,27,10,ji,7,25.50
WANITA,27,10,ji,8,127.50
WANITA,27,10,ju,2,511
WANITA,27,10,ju,3,767
WANITA,27,10,ju,4,1022
WANITA,27,10,ju,5,1380
WANITA,27,10,ju,6,1840
WANITA,27,10,ju,7,2045
WANITA,27,10,ju,8,4090
WANITA,27,10,ki,0,5.39
WANITA,27,10,ki,1,10.77
WANITA,27,10,ki,2,14.54
WANITA,27,10,ki,3,19.20
WANITA,27,10,ki,4,21.55
WANITA,27,10,ki,5,25.86
WANITA,27,10,ki,6,43.10
WANITA,27,10,ki,7,86.20
WANITA,27,10,ki,8,431.00
WANITA,27,10,ku,0,520
WANITA,27,10,ku,1,867
WANITA,27,10,ku,2,1561
WANITA,27,10,ku,3,2081
WANITA,27,10,ku,4,2774
WANITA,27,10,ku,5,4161
WANITA,27,10,ku,6,5548
WANITA,27,10,ku,7,6935
WANITA,27,10,ku,8,13870
WANITA,27,11,ji,3,6.40
WANITA,27,11,ji,4,8.00
WANITA,27,11,ji,5,9.60
WANITA,27,11,ji,6,14.40
WANITA,27,11,ji,7,25.60
WANITA,27,11,ji,8,128.00
WANITA,27,11,ju,2,513
WANITA,27,11,ju,3,770
WANITA,27,11,ju,4,1026
WANITA,27,11,ju,5,1386
WANITA,27,11,ju,6,1848
WANITA,27,11,ju,7,2050
WANITA,27,11,ju,8,4100
WANITA,27,11,ki,0,5.42
WANITA,27,11,ki,1,10.80
WANITA,27,11,ki,2,14.63
WANITA,27,11,ki,3,19.20
WANITA,27,11,ki,4,21.65
WANITA,27,11,ki,5,25.98
WANITA,27,11,ki,6,43.30
WANITA,27,11,ki,7,86.60
WANITA,27,11,ki,8,433.00
WANITA,27,11,ku,0,526
WANITA,27,11,ku,1,876
WANITA,27,11,ku,2,1577
WANITA,27,11,ku,3,2103
WANITA,27,11,ku,4,2804
WANITA,27,11,ku,5,4206
WANITA,27,11,ku,6,5608
WANITA,27,11,ku,7,7010
WANITA,27,11,ku,8,14020
WANITA,27,2,ji,3,6.26
WANITA,27,2,ji,4,7.83
WANITA,27,2,ji,5,9.39
WANITA,27,2,ji,6,14.10
WANITA,27,2,ji,7,25.00
WANITA,27,2,ji,8,125.00
WANITA,27,2,ju,3,743
WANITA,27,2,ju,4,990
WANITA,27,2,ju,5,1338
WANITA,27,2,ju,6,1784
WANITA,27,2,ju,7,1980
WANITA,27,2,ju,8,3960
WANITA,27,2,ki,0,5.16
WANITA,27,2,ki,1,10.31
WANITA,27,2,ki,2,13.92
WANITA,27,2,ki,3,18.56
WANITA,27,2,ki,4,20.63
WANITA,27,2,ki,5,24.75
WANITA,27,2,ki,6,41.25
WANITA,27,2,ki,7,82.50
WANITA,27,2,ki,8,412.50
WANITA,27,2,ku,1,795
WANITA,27,2,ku,2,1430
WANITA,27,2,ku,3,1920
WANITA,27,2,ku,4,2542
WANITA,27,2,ku,5,3813
WANITA,27,2,ku,6,5084
WANITA,27,2,ku,7,6355
WANITA,27,2,ku,8,12710
WANITA,27,3,ji,3,6.26
WANITA,27,3,ji,4,7.83
WANITA,27,3,ji,5,9.39
WANITA,27,3,ji,6,14.10
WANITA,27,3,ji,7,25.00
WANITA,27,3,ji,8,125.00
WANITA,27,3,ju,3,746
WANITA,27,3,ju,4,994
WANITA,27,3,ju,5,1341
WANITA,27,3,ju,6,1788
WANITA,27,3,ju,7,1990
WANITA,27,3,ju,8,3980
WANITA,27,3,ki,0,5.19
WANITA,27,3,ki,1,10.37
WANITA,27,3,ki,2,14.00
WANITA,27,3,ki,3,18.66
WANITA,27,3,ki,4,20.75
WANITA,27,3,ki,5,24.90
WANITA,27,3,ki,6,41.50
WANITA,27,3,ki,7,83.00
WANITA,27,3,ki,8,415.00
WANITA,27,3,ku,1,804
WANITA,27,3,ku,2,1446
WANITA,27,3,ku,3,1929
WANITA,27,3,ku,4,2572
WANITA,27,3,ku,5,3858
WANITA,27,3,ku,6,5144
WANITA,27,3,ku,7,6430
WANITA,27,3,ku,8,12860
WANITA,27,4,ji,3,6.26
WANITA,27,4,ji,4,7.83
WANITA,27,4,ji,5,9.39
WANITA,27,4,ji,6,14.10
WANITA,27,4,ji,7,25.00
WANITA,27,4,ji,8,125.00
WANITA,27,4,ju,3,749
WANITA,27,4,ju,4,998
WANITA,27,4,ju,5,1347
WANITA,27,4,ju,6,1796
WANITA,27,4,ju,7,1995
WANITA,27,4,ju,8,3990
WANITA,27,4,ki,0,5.22
WANITA,27,4,ki,1,10.43
WANITA,27,4,ki,2,14.09
WANITA,27,4,ki,3,18.78
WANITA,27,4,ki,4,20.85
WANITA,27,4,ki,5,25.02
WANITA,27,4,ki,6,41.70
WANITA,27,4,ki,7,83.40
WANITA,27,4,ki,8,417.00
WANITA,27,4,ku,1,813
WANITA,27,4,ku,2,1463
WANITA,27,4,ku,3,1950
WANITA,27,4,ku,4,2600
WANITA,27,4,ku,5,3900
WANITA,27,4,ku,6,5200
WANITA,27,4,ku,7,6500
WANITA,27,4,ku,8,13000
WANITA,27,5,ji,3,6.28
WANITA,27,5,ji,4,7.85
WANITA,27,5,ji,5,9.42
WANITA,27,5,ji,6,14.15
WANITA,27,5,ji,7,25.10
WANITA,27,5,ji,8,125.50
WANITA,27,5,ju,2,501
WANITA,27,5,ju,3,752
WANITA,27,5,ju,4,1002
WANITA,27,5,ju,5,1353
WANITA,27,5,ju,6,1804
WANITA,27,5,ju,7,2005
WANITA,27,5,ju,8,4010
WANITA,27,5,ki,0,5.25
WANITA,27,5,ki,1,10.49
WANITA,27,5,ki,2,14.16
WANITA,27,5,ki,3,18.88
WANITA,27,5,ki,4,20.98
WANITA,27,5,ki,5,25.17
WANITA,27,5,ki,6,41.95
WANITA,27,5,ki,7,83.90
WANITA,27,5,ki,8,419.50
WANITA,27,5,ku,1,822
WANITA,27,5,ku,2,1479
WANITA,27,5,ku,3,1971
WANITA,27,5,ku,4,2628
WANITA,27,5,ku,5,3942
WANITA,27,5,ku,6,5256
WANITA,27,5,ku,7,6570
WANITA,27,5,ku,8,13140
WANITA,27,6,ji,3,6.30
WANITA,27,6,ji,4,7.88
WANITA,27,6,ji,5,9.45
WANITA,27,6,ji,6,14.20
WANITA,27,6,ji,7,25.20
WANITA,27,6,ji,8,126.00
WANITA,27,6,ju,2,503
WANITA,27,6,ju,3,755
WANITA,27,6,ju,4,1006
WANITA,27,6,ju,5,1359
WANITA,27,6,ju,6,1812
WANITA,27,6,ju,7,2010
WANITA,27,6,ju,8,4020
WANITA,27,6,ki,0,5.27
WANITA,27,6,ki,1,10.54
WANITA,27,6,ki,2,14.24
WANITA,27,6,ki,3,18.98
WANITA,27,6,ki,4,21.08
WANITA,27,6,ki,5,25.29
WANITA,27,6,ki,6,42.15
WANITA,27,6,ki,7,84.30
WANITA,27,6,ki,8,421.50
WANITA,27,6,ku,1,831
WANITA,27,6,ku,2,1495
WANITA,27,6,ku,3,1994
WANITA,27,6,ku,4,2658
WANITA,27,6,ku,5,3987
WANITA,27,6,ku,6,5316
